,ECG,ABP
131,0.4251968503937008,58.59375
132,0.4409448818897638,58.59375
133,0.3464566929133858,58.59375
134,0.023622047244094488,57.8125
135,-0.2440944881889764,57.8125
136,-0.2047244094488189,57.8125
137,-0.12598425196850394,57.8125
138,-0.08661417322834646,57.8125
139,-0.07086614173228346,57.03125
140,-0.06299212598425197,57.03125
141,-0.06299212598425197,57.03125
142,-0.05511811023622047,57.03125
143,-0.06299212598425197,57.03125
144,-0.06299212598425197,57.03125
145,-0.07086614173228346,56.25
146,-0.07086614173228346,56.25
147,-0.06299212598425197,56.25
148,-0.07086614173228346,56.25
149,-0.07086614173228346,56.25
150,-0.06299212598425197,56.25
151,-0.06299212598425197,56.25
152,-0.05511811023622047,55.46875
153,-0.047244094488188976,55.46875
154,-0.047244094488188976,54.6875
155,-0.047244094488188976,54.6875
156,-0.047244094488188976,53.90625
157,-0.047244094488188976,53.90625
158,-0.03937007874015748,53.125
159,-0.031496062992125984,53.125
160,-0.031496062992125984,53.125
161,-0.015748031496062992,53.125
162,-0.007874015748031496,53.90625
163,-0.007874015748031496,53.90625
164,-0.007874015748031496,53.90625
165,-0.007874015748031496,54.6875
166,0.0,55.46875
167,-0.007874015748031496,56.25
168,-0.007874015748031496,58.59375
169,0.007874015748031496,60.9375
170,0.007874015748031496,64.84375
171,0.007874015748031496,68.75
172,0.0,73.4375
173,-0.015748031496062992,77.34375
174,-0.015748031496062992,81.25
175,-0.031496062992125984,85.15625
176,-0.031496062992125984,89.0625
177,-0.031496062992125984,91.40625
178,-0.031496062992125984,93.75
179,-0.03937007874015748,95.3125
180,-0.03937007874015748,96.875
181,-0.047244094488188976,97.65625
182,-0.05511811023622047,97.65625
183,-0.05511811023622047,97.65625
184,-0.05511811023622047,96.875
185,-0.05511811023622047,96.09375
186,-0.05511811023622047,95.3125
187,-0.05511811023622047,93.75
188,-0.047244094488188976,92.96875
189,-0.047244094488188976,92.1875
190,-0.03937007874015748,90.625
191,-0.031496062992125984,88.28125
192,-0.031496062992125984,85.9375
193,-0.031496062992125984,82.8125
194,-0.031496062992125984,80.46875
195,-0.031496062992125984,77.34375
196,-0.023622047244094488,75.0
197,-0.031496062992125984,72.65625
198,-0.031496062992125984,70.3125
199,-0.03937007874015748,68.75
200,-0.047244094488188976,67.96875
201,-0.03937007874015748,67.1875
202,-0.031496062992125984,66.40625
203,-0.047244094488188976,67.1875
204,-0.03937007874015748,67.1875
205,-0.03937007874015748,67.1875
206,-0.03937007874015748,67.96875
207,-0.047244094488188976,68.75
208,-0.047244094488188976,68.75
209,-0.031496062992125984,68.75
210,-0.015748031496062992,69.53125
211,-0.023622047244094488,69.53125
212,-0.015748031496062992,69.53125
213,-0.031496062992125984,70.3125
214,-0.023622047244094488,70.3125
215,-0.031496062992125984,70.3125
216,-0.031496062992125984,70.3125
217,-0.03937007874015748,70.3125
218,-0.03937007874015748,70.3125
219,-0.03937007874015748,70.3125
220,-0.03937007874015748,70.3125
221,-0.047244094488188976,69.53125
222,-0.03937007874015748,69.53125
223,-0.047244094488188976,68.75
224,-0.05511811023622047,67.96875
225,-0.06299212598425197,67.96875
226,-0.05511811023622047,67.1875
227,-0.05511811023622047,67.1875
228,-0.05511811023622047,66.40625
229,-0.047244094488188976,65.625
230,-0.031496062992125984,64.84375
231,-0.031496062992125984,64.0625
232,-0.015748031496062992,64.0625
233,-0.015748031496062992,63.28125
234,-0.015748031496062992,62.5
235,-0.015748031496062992,62.5
236,-0.015748031496062992,62.5
237,-0.007874015748031496,62.5
238,-0.007874015748031496,61.71875
239,-0.015748031496062992,61.71875
240,-0.023622047244094488,60.9375
241,-0.023622047244094488,60.9375
242,-0.015748031496062992,60.15625
243,-0.007874015748031496,59.375
244,0.03937007874015748,59.375
245,0.18110236220472442,59.375
246,0.3543307086614173,59.375
247,0.4251968503937008,58.59375
248,0.3228346456692913,58.59375
249,0.2125984251968504,58.59375
250,-0.1732283464566929,58.59375
251,-0.2440944881889764,58.59375
252,-0.1732283464566929,58.59375
253,-0.11811023622047244,58.59375
254,-0.08661417322834646,57.8125
255,-0.07874015748031496,57.8125
256,-0.07086614173228346,57.8125
257,-0.06299212598425197,57.8125
258,-0.047244094488188976,57.03125
259,-0.03937007874015748,57.03125
260,-0.05511811023622047,57.03125
261,-0.05511811023622047,57.03125
262,-0.05511811023622047,57.03125
263,-0.05511811023622047,56.25
264,-0.06299212598425197,56.25
265,-0.05511811023622047,56.25
266,-0.06299212598425197,56.25
267,-0.06299212598425197,56.25
268,-0.07086614173228346,55.46875
269,-0.07086614173228346,55.46875
270,-0.07086614173228346,55.46875
271,-0.06299212598425197,54.6875
272,-0.05511811023622047,54.6875
273,-0.047244094488188976,54.6875
274,-0.047244094488188976,54.6875
275,-0.047244094488188976,54.6875
276,-0.031496062992125984,53.90625
277,-0.015748031496062992,53.90625
278,-0.015748031496062992,53.90625
279,-0.015748031496062992,53.90625
280,0.0,53.90625
281,0.007874015748031496,53.90625
282,0.015748031496062992,54.6875
283,0.023622047244094488,56.25
284,0.023622047244094488,58.59375
285,0.023622047244094488,61.71875
286,0.015748031496062992,65.625
287,0.015748031496062992,69.53125
288,0.0,74.21875
289,-0.007874015748031496,78.125
290,-0.031496062992125984,82.03125
291,-0.047244094488188976,85.15625
292,-0.047244094488188976,88.28125
293,-0.047244094488188976,91.40625
294,-0.05511811023622047,92.96875
295,-0.05511811023622047,94.53125
296,-0.07086614173228346,96.09375
297,-0.06299212598425197,96.875
298,-0.07086614173228346,96.875
299,-0.06299212598425197,96.875
300,-0.07086614173228346,96.09375
301,-0.07086614173228346,95.3125
302,-0.07086614173228346,93.75
303,-0.07086614173228346,92.96875
304,-0.06299212598425197,91.40625
305,-0.047244094488188976,89.84375
306,-0.031496062992125984,89.0625
307,-0.031496062992125984,88.28125
308,-0.023622047244094488,86.71875
309,-0.015748031496062992,82.8125
310,-0.023622047244094488,78.125
311,-0.031496062992125984,74.21875
312,-0.031496062992125984,71.09375
313,-0.03937007874015748,68.75
314,-0.047244094488188976,67.96875
315,-0.05511811023622047,67.1875
316,-0.05511811023622047,67.96875
317,-0.06299212598425197,67.96875
318,-0.05511811023622047,67.96875
319,-0.06299212598425197,67.96875
320,-0.06299212598425197,67.1875
321,-0.07086614173228346,66.40625
322,-0.07086614173228346,66.40625
323,-0.07086614173228346,66.40625
324,-0.06299212598425197,67.1875
325,-0.05511811023622047,67.96875
326,-0.06299212598425197,68.75
327,-0.047244094488188976,69.53125
328,-0.031496062992125984,69.53125
329,-0.031496062992125984,69.53125
330,-0.031496062992125984,69.53125
331,-0.031496062992125984,69.53125
332,-0.031496062992125984,69.53125
333,-0.031496062992125984,69.53125
334,-0.031496062992125984,69.53125
335,-0.03937007874015748,70.3125
336,-0.03937007874015748,70.3125
337,-0.047244094488188976,69.53125
338,-0.05511811023622047,68.75
339,-0.05511811023622047,68.75
340,-0.047244094488188976,67.96875
341,-0.047244094488188976,67.1875
342,-0.05511811023622047,65.625
343,-0.05511811023622047,63.28125
344,-0.05511811023622047,63.28125
345,-0.047244094488188976,63.28125
346,-0.031496062992125984,64.0625
347,-0.015748031496062992,64.0625
348,0.05511811023622047,64.84375
349,0.2204724409448819,64.0625
350,0.3858267716535433,62.5
351,0.4409448818897638,60.9375
352,0.3779527559055118,59.375
353,0.1732283464566929,59.375
354,-0.1889763779527559,60.15625
355,-0.2204724409448819,60.15625
356,-0.13385826771653545,59.375
357,-0.09448818897637795,59.375
358,-0.07874015748031496,58.59375
359,-0.07086614173228346,57.03125
360,-0.07086614173228346,57.8125
361,-0.07874015748031496,60.15625
362,-0.07874015748031496,60.9375
363,-0.07086614173228346,58.59375
364,-0.07874015748031496,55.46875
365,-0.07874015748031496,55.46875
366,-0.07874015748031496,57.8125
367,-0.07086614173228346,59.375
368,-0.07874015748031496,59.375
369,-0.07086614173228346,58.59375
370,-0.07086614173228346,57.8125
371,-0.06299212598425197,57.03125
372,-0.05511811023622047,59.375
373,-0.05511811023622047,61.71875
374,-0.05511811023622047,60.15625
375,-0.047244094488188976,57.8125
376,-0.047244094488188976,57.8125
377,-0.031496062992125984,60.15625
378,-0.031496062992125984,61.71875
379,-0.031496062992125984,61.71875
380,-0.015748031496062992,61.71875
381,-0.015748031496062992,61.71875
382,-0.015748031496062992,61.71875
383,-0.015748031496062992,59.375
384,-0.015748031496062992,57.8125
385,-0.007874015748031496,57.8125
386,-0.007874015748031496,57.8125
387,0.0,57.8125
388,0.007874015748031496,59.375
389,0.015748031496062992,62.5
390,0.007874015748031496,65.625
391,-0.007874015748031496,70.3125
392,-0.007874015748031496,75.0
393,-0.015748031496062992,78.90625
394,-0.023622047244094488,82.8125
395,-0.031496062992125984,86.71875
396,-0.031496062992125984,89.84375
397,-0.03937007874015748,92.96875
398,-0.05511811023622047,94.53125
399,-0.05511811023622047,95.3125
400,-0.047244094488188976,96.09375
401,-0.047244094488188976,96.09375
402,-0.047244094488188976,96.875
403,-0.05511811023622047,98.4375
404,-0.047244094488188976,98.4375
405,-0.047244094488188976,98.4375
406,-0.05511811023622047,97.65625
407,-0.06299212598425197,96.875
408,-0.047244094488188976,94.53125
409,-0.03937007874015748,92.1875
410,-0.031496062992125984,89.84375
411,-0.031496062992125984,87.5
412,-0.031496062992125984,85.15625
413,-0.031496062992125984,82.03125
414,-0.031496062992125984,79.6875
415,-0.031496062992125984,77.34375
416,-0.031496062992125984,75.0
417,-0.031496062992125984,73.4375
418,-0.031496062992125984,71.875
419,-0.03937007874015748,70.3125
420,-0.031496062992125984,68.75
421,-0.031496062992125984,67.96875
422,-0.031496062992125984,67.96875
423,-0.031496062992125984,67.96875
424,-0.031496062992125984,68.75
425,-0.031496062992125984,69.53125
426,-0.031496062992125984,70.3125
427,-0.031496062992125984,70.3125
428,-0.031496062992125984,71.09375
429,-0.031496062992125984,71.09375
430,-0.03937007874015748,71.09375
431,-0.047244094488188976,71.09375
432,-0.031496062992125984,70.3125
433,-0.031496062992125984,69.53125
434,-0.031496062992125984,67.96875
435,-0.031496062992125984,68.75
436,-0.031496062992125984,71.09375
437,-0.031496062992125984,72.65625
438,-0.031496062992125984,72.65625
439,-0.031496062992125984,72.65625
440,-0.031496062992125984,71.875
441,-0.023622047244094488,71.875
442,-0.023622047244094488,70.3125
443,-0.031496062992125984,70.3125
444,-0.031496062992125984,69.53125
445,-0.015748031496062992,69.53125
446,0.0,69.53125
447,0.07874015748031496,68.75
448,0.2440944881889764,67.96875
449,0.3937007874015748,67.1875
450,0.4251968503937008,67.1875
451,0.3464566929133858,66.40625
452,0.05511811023622047,66.40625
453,-0.2440944881889764,65.625
454,-0.2440944881889764,64.84375
455,-0.14173228346456693,64.84375
456,-0.09448818897637795,64.0625
457,-0.07086614173228346,63.28125
458,-0.047244094488188976,62.5
459,-0.03937007874015748,62.5
460,-0.03937007874015748,61.71875
461,-0.047244094488188976,60.9375
462,-0.047244094488188976,60.9375
463,-0.047244094488188976,60.9375
464,-0.05511811023622047,60.9375
465,-0.06299212598425197,60.9375
466,-0.06299212598425197,60.15625
467,-0.05511811023622047,59.375
468,-0.06299212598425197,59.375
469,-0.06299212598425197,59.375
470,-0.07086614173228346,59.375
471,-0.06299212598425197,59.375
472,-0.07086614173228346,59.375
473,-0.07086614173228346,59.375
474,-0.07086614173228346,60.15625
475,-0.05511811023622047,60.15625
476,-0.047244094488188976,60.15625
477,-0.031496062992125984,60.9375
478,-0.031496062992125984,60.15625
479,-0.015748031496062992,60.15625
480,-0.015748031496062992,60.15625
481,-0.007874015748031496,60.15625
482,0.0,60.15625
483,0.007874015748031496,60.15625
484,0.007874015748031496,60.9375
485,0.007874015748031496,61.71875
486,0.015748031496062992,62.5
487,0.023622047244094488,64.0625
488,0.007874015748031496,64.0625
489,0.007874015748031496,63.28125
490,-0.007874015748031496,64.0625
491,-0.015748031496062992,67.1875
492,-0.031496062992125984,74.21875
493,-0.031496062992125984,82.8125
494,-0.03937007874015748,92.1875
495,-0.047244094488188976,100.0
496,-0.05511811023622047,104.6875
497,-0.047244094488188976,105.46875
498,-0.03937007874015748,103.125
499,-0.047244094488188976,100.0
500,-0.047244094488188976,97.65625
501,-0.03937007874015748,96.09375
502,-0.05511811023622047,95.3125
503,-0.05511811023622047,96.09375
504,-0.05511811023622047,96.875
505,-0.06299212598425197,96.875
506,-0.07086614173228346,96.09375
507,-0.07086614173228346,94.53125
508,-0.07086614173228346,91.40625
509,-0.07086614173228346,88.28125
510,-0.05511811023622047,85.9375
511,-0.047244094488188976,82.8125
512,-0.05511811023622047,80.46875
513,-0.05511811023622047,78.125
514,-0.047244094488188976,75.78125
515,-0.031496062992125984,73.4375
516,-0.03937007874015748,71.09375
517,-0.03937007874015748,69.53125
518,-0.031496062992125984,67.96875
519,-0.047244094488188976,67.1875
520,-0.047244094488188976,67.1875
521,-0.047244094488188976,67.96875
522,-0.047244094488188976,67.96875
523,-0.047244094488188976,68.75
524,-0.05511811023622047,68.75
525,-0.06299212598425197,68.75
526,-0.06299212598425197,69.53125
527,-0.06299212598425197,70.3125
528,-0.05511811023622047,71.09375
529,-0.047244094488188976,71.875
530,-0.05511811023622047,71.875
531,-0.05511811023622047,71.875
532,-0.031496062992125984,71.875
533,-0.031496062992125984,71.09375
534,-0.031496062992125984,70.3125
535,-0.031496062992125984,69.53125
536,-0.031496062992125984,70.3125
537,-0.03937007874015748,71.875
538,-0.03937007874015748,73.4375
539,-0.031496062992125984,72.65625
540,-0.023622047244094488,71.875
541,0.007874015748031496,69.53125
542,0.14960629921259844,67.96875
543,0.3228346456692913,67.1875
544,0.4330708661417323,67.1875
545,0.3464566929133858,67.96875
546,0.2992125984251969,67.96875
547,-0.09448818897637795,67.1875
548,-0.2677165354330709,67.1875
549,-0.1968503937007874,66.40625
550,-0.14173228346456693,64.84375
551,-0.11023622047244094,64.0625
552,-0.09448818897637795,63.28125
553,-0.08661417322834646,62.5
554,-0.07874015748031496,62.5
555,-0.07086614173228346,62.5
556,-0.07086614173228346,62.5
557,-0.06299212598425197,63.28125
558,-0.06299212598425197,63.28125
559,-0.06299212598425197,62.5
560,-0.05511811023622047,61.71875
561,-0.05511811023622047,60.9375
562,-0.05511811023622047,60.15625
563,-0.05511811023622047,60.15625
564,-0.05511811023622047,60.15625
565,-0.06299212598425197,60.15625
566,-0.06299212598425197,60.9375
567,-0.06299212598425197,61.71875
568,-0.06299212598425197,61.71875
569,-0.05511811023622047,60.9375
570,-0.06299212598425197,60.15625
571,-0.06299212598425197,59.375
572,-0.06299212598425197,59.375
573,-0.06299212598425197,58.59375
574,-0.05511811023622047,58.59375
575,-0.047244094488188976,59.375
576,-0.031496062992125984,59.375
577,-0.015748031496062992,60.15625
578,-0.007874015748031496,60.15625
579,0.007874015748031496,60.15625
580,0.023622047244094488,60.9375
581,0.023622047244094488,62.5
582,0.023622047244094488,64.84375
583,0.031496062992125984,68.75
584,0.023622047244094488,72.65625
585,0.007874015748031496,77.34375
586,-0.007874015748031496,81.25
587,-0.015748031496062992,85.15625
588,-0.031496062992125984,88.28125
589,-0.031496062992125984,90.625
590,-0.031496062992125984,92.96875
591,-0.047244094488188976,94.53125
592,-0.05511811023622047,96.875
593,-0.05511811023622047,98.4375
594,-0.06299212598425197,99.21875
595,-0.06299212598425197,100.0
596,-0.07086614173228346,100.0
597,-0.05511811023622047,99.21875
598,-0.05511811023622047,98.4375
599,-0.05511811023622047,96.875
600,-0.047244094488188976,95.3125
601,-0.047244094488188976,93.75
602,-0.031496062992125984,92.1875
603,-0.031496062992125984,90.625
604,-0.031496062992125984,89.0625
605,-0.023622047244094488,86.71875
606,-0.031496062992125984,84.375
607,-0.023622047244094488,81.25
608,-0.015748031496062992,78.125
609,-0.023622047244094488,75.0
610,-0.031496062992125984,72.65625
611,-0.031496062992125984,71.09375
612,-0.031496062992125984,70.3125
613,-0.031496062992125984,69.53125
614,-0.031496062992125984,70.3125
615,-0.031496062992125984,70.3125
616,-0.031496062992125984,70.3125
617,-0.047244094488188976,70.3125
618,-0.047244094488188976,69.53125
619,-0.05511811023622047,70.3125
620,-0.047244094488188976,70.3125
621,-0.031496062992125984,71.09375
622,-0.031496062992125984,71.09375
623,-0.015748031496062992,71.875
624,0.023622047244094488,72.65625
625,0.14960629921259844,72.65625
626,0.33070866141732286,73.4375
627,0.4409448818897638,72.65625
628,0.3858267716535433,72.65625
629,0.33070866141732286,72.65625
630,-0.047244094488188976,72.65625
631,-0.2440944881889764,72.65625
632,-0.1889763779527559,72.65625
633,-0.11811023622047244,71.875
634,-0.08661417322834646,71.875
635,-0.07086614173228346,71.09375
636,-0.07086614173228346,71.09375
637,-0.07086614173228346,70.3125
638,-0.07086614173228346,69.53125
639,-0.07086614173228346,68.75
640,-0.07086614173228346,67.96875
641,-0.07874015748031496,67.96875
642,-0.07874015748031496,67.1875
643,-0.07086614173228346,66.40625
644,-0.07086614173228346,66.40625
645,-0.06299212598425197,65.625
646,-0.07086614173228346,64.84375
647,-0.06299212598425197,64.84375
648,-0.06299212598425197,64.0625
649,-0.06299212598425197,64.0625
650,-0.05511811023622047,63.28125
651,-0.05511811023622047,63.28125
652,-0.05511811023622047,63.28125
653,-0.05511811023622047,63.28125
654,-0.047244094488188976,62.5
655,-0.031496062992125984,62.5
656,-0.007874015748031496,61.71875
657,-0.015748031496062992,60.9375
658,-0.031496062992125984,60.9375
659,-0.015748031496062992,60.9375
660,-0.015748031496062992,60.9375
661,-0.007874015748031496,60.9375
662,-0.007874015748031496,61.71875
663,-0.007874015748031496,63.28125
664,-0.007874015748031496,64.84375
665,-0.007874015748031496,67.1875
666,-0.007874015748031496,70.3125
667,-0.015748031496062992,74.21875
668,-0.015748031496062992,78.125
669,-0.031496062992125984,82.03125
670,-0.031496062992125984,85.9375
671,-0.031496062992125984,89.0625
672,-0.031496062992125984,92.1875
673,-0.047244094488188976,94.53125
674,-0.047244094488188976,96.875
675,-0.031496062992125984,98.4375
676,-0.023622047244094488,99.21875
677,-0.015748031496062992,100.0
678,-0.031496062992125984,100.0
679,-0.031496062992125984,100.0
680,-0.031496062992125984,99.21875
681,-0.03937007874015748,98.4375
682,-0.047244094488188976,97.65625
683,-0.05511811023622047,96.09375
684,-0.05511811023622047,94.53125
685,-0.05511811023622047,92.1875
686,-0.05511811023622047,89.84375
687,-0.05511811023622047,88.28125
688,-0.047244094488188976,85.9375
689,-0.047244094488188976,83.59375
690,-0.031496062992125984,80.46875
691,-0.031496062992125984,76.5625
692,-0.031496062992125984,73.4375
693,-0.023622047244094488,71.09375
694,-0.015748031496062992,70.3125
695,-0.015748031496062992,69.53125
696,-0.015748031496062992,68.75
697,-0.023622047244094488,68.75
698,-0.031496062992125984,69.53125
699,-0.031496062992125984,69.53125
700,-0.031496062992125984,69.53125
701,-0.031496062992125984,70.3125
702,-0.023622047244094488,70.3125
703,-0.023622047244094488,70.3125
704,-0.031496062992125984,70.3125
705,-0.031496062992125984,71.09375
706,-0.031496062992125984,71.875
707,-0.007874015748031496,71.875
708,0.07086614173228346,71.875
709,0.2283464566929134,72.65625
710,0.3858267716535433,72.65625
711,0.4251968503937008,72.65625
712,0.33858267716535434,72.65625
713,0.15748031496062992,72.65625
714,-0.18110236220472442,72.65625
715,-0.2204724409448819,71.875
716,-0.13385826771653545,71.875
717,-0.10236220472440945,71.09375
718,-0.08661417322834646,71.09375
719,-0.07874015748031496,70.3125
720,-0.07086614173228346,69.53125
721,-0.06299212598425197,68.75
722,-0.06299212598425197,68.75
723,-0.06299212598425197,67.96875
724,-0.07086614173228346,67.1875
725,-0.06299212598425197,67.1875
726,-0.06299212598425197,66.40625
727,-0.06299212598425197,65.625
728,-0.06299212598425197,65.625
729,-0.05511811023622047,64.84375
730,-0.05511811023622047,64.0625
731,-0.047244094488188976,64.0625
732,-0.031496062992125984,63.28125
733,-0.023622047244094488,63.28125
734,-0.031496062992125984,62.5
735,-0.031496062992125984,62.5
736,-0.03937007874015748,62.5
737,-0.03937007874015748,62.5
738,-0.031496062992125984,61.71875
739,-0.031496062992125984,61.71875
740,-0.031496062992125984,61.71875
741,-0.015748031496062992,61.71875
742,-0.015748031496062992,60.9375
743,-0.015748031496062992,60.9375
744,-0.007874015748031496,61.71875
745,-0.007874015748031496,62.5
746,-0.007874015748031496,64.0625
747,0.0,66.40625
748,0.007874015748031496,70.3125
749,0.007874015748031496,74.21875
750,0.007874015748031496,78.125
751,0.007874015748031496,82.8125
752,0.015748031496062992,86.71875
753,0.0,90.625
754,-0.015748031496062992,94.53125
755,-0.031496062992125984,96.875
756,-0.03937007874015748,99.21875
757,-0.047244094488188976,101.5625
758,-0.047244094488188976,103.125
759,-0.05511811023622047,103.90625
760,-0.05511811023622047,103.90625
761,-0.06299212598425197,103.90625
762,-0.06299212598425197,103.125
763,-0.06299212598425197,102.34375
764,-0.05511811023622047,101.5625
765,-0.047244094488188976,100.0
766,-0.047244094488188976,98.4375
767,-0.03937007874015748,96.875
768,-0.031496062992125984,94.53125
769,-0.031496062992125984,92.96875
770,-0.015748031496062992,89.84375
771,-0.007874015748031496,87.5
772,-0.007874015748031496,84.375
773,-0.015748031496062992,81.25
774,-0.007874015748031496,78.125
775,-0.015748031496062992,75.78125
776,-0.007874015748031496,73.4375
777,-0.023622047244094488,72.65625
778,-0.023622047244094488,71.875
779,-0.031496062992125984,71.09375
780,-0.031496062992125984,71.09375
781,-0.031496062992125984,71.09375
782,-0.031496062992125984,71.09375
783,-0.03937007874015748,71.09375
784,-0.031496062992125984,71.875
785,-0.031496062992125984,71.875
786,-0.031496062992125984,72.65625
787,-0.031496062992125984,72.65625
788,-0.031496062992125984,73.4375
789,-0.031496062992125984,73.4375
790,-0.023622047244094488,73.4375
791,-0.015748031496062992,74.21875
792,-0.015748031496062992,74.21875
793,-0.023622047244094488,74.21875
794,-0.031496062992125984,74.21875
795,-0.031496062992125984,74.21875
796,-0.031496062992125984,74.21875
797,-0.015748031496062992,74.21875
798,-0.015748031496062992,73.4375
799,-0.015748031496062992,73.4375
800,-0.007874015748031496,72.65625
801,-0.007874015748031496,71.875
802,0.007874015748031496,71.875
803,0.10236220472440945,71.09375
804,0.25984251968503935,70.3125
805,0.41732283464566927,69.53125
806,0.44881889763779526,68.75
807,0.3700787401574803,68.75
808,0.10236220472440945,67.96875
809,-0.2125984251968504,67.1875
810,-0.2283464566929134,67.1875
811,-0.11811023622047244,66.40625
812,-0.07874015748031496,65.625
813,-0.06299212598425197,65.625
814,-0.05511811023622047,64.84375
815,-0.07086614173228346,64.84375
816,-0.06299212598425197,64.0625
817,-0.06299212598425197,64.0625
818,-0.05511811023622047,64.0625
819,-0.05511811023622047,63.28125
820,-0.047244094488188976,63.28125
821,-0.047244094488188976,62.5
822,-0.047244094488188976,62.5
823,-0.05511811023622047,62.5
824,-0.03937007874015748,62.5
825,-0.047244094488188976,62.5
826,-0.047244094488188976,62.5
827,-0.047244094488188976,62.5
828,-0.05511811023622047,61.71875
829,-0.05511811023622047,61.71875
830,-0.05511811023622047,61.71875
831,-0.05511811023622047,61.71875
832,-0.047244094488188976,61.71875
833,-0.031496062992125984,60.9375
834,-0.015748031496062992,60.9375
835,-0.015748031496062992,60.9375
836,-0.023622047244094488,60.9375
837,-0.031496062992125984,60.9375
838,-0.015748031496062992,60.9375
839,-0.007874015748031496,61.71875
840,-0.007874015748031496,64.0625
841,0.007874015748031496,66.40625
842,0.015748031496062992,70.3125
843,0.023622047244094488,75.0
